CustomerId,Code,Name,Smlturnover,Sean,Priority,ExistTradeAgreement,CentralOffice,BalanceCritical,PaymentCondition,PaymentAvgDays,OldestOpenInvDate,LatestInvDate,LatestPayDate,FirstInvDate,ExistOrsy,ExistOrsy100,TreasuryBill,CustPaymentMethod,GP_,SharedSelfMadeTurnover12m,PlanCurrentYear,TurnoverCurrentYear,FullfilmentCurrentYear,Plan12Months,Turnover12Months,Fullfilment12Months,SalesTargetYtm,ActualSalesYtm,SalesTargetMonth,ActualSalesMonth,TrendActualSalesYtm,TrendArticlesYtm,TrendActualSalesMonth,TrendArticlesMonth,CreditLimit,Balance,BalanceOutOfLimit,Coefficient,Color,BillOfExchange,CustomerOwnTurnover,Potential,RegBalance,UpTo30Days,From31To60Days,From61To90Days,Over90Days,Turnover6Months,TurnoverLastYear,BlueCoatsNo,GrayCoatsNo,TopDivision,Division,TopBranch,Branch,SecBranch,Status,FinStatus,Customer12MonthsPlan,CalculatedNumberOfVisits,CalculatedTimeAtCustomer,BusinessUnitCode,CustomerIsActive,CustPaymentConditionId,DateLastPayment,DateLastInvoice_,CentralOfficeCode,EmployeeId
19573,38300,Customer 239,S1,A2,51,FALSE,FALSE,0,30 dana,12,08/31/2023 00:00:00,08/31/2023 00:00:00,09/12/2023 00:00:00,05/15/2013 00:00:00,FALSE,FALSE,0,,56.31,,30000,0,0,30000,19900,66.33,14070,0,2250,0,0,0,0,-1,100000,0,0,0,0,FALSE,0,800000,0,0,0,0,0,0,19900,6,0,DRVO,DRVO,"Nameštaj, pločasti materijal",ENTERIJERI,STOLARI,2,0,30000,0,0,,1,24,08/25/2020 00:00:00,10/06/2021 00:00:00,38300,1222
102895,68407,Customer 240,S1,A2,0,FALSE,FALSE,0,20 dana,7,01/25/2024 00:00:00,01/29/2024 00:00:00,03/31/2024 00:00:00,01/25/2024 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,37.03,,0,10856.47,0,20000,10856.47,54.28,6280,10856.47,1460,0,10856.47,3,0,0,155056,0,0,"3,45",4,FALSE,65632000,0,0,0,0,0,0,10856.47,0,2,5,AUTO,CARGO,CARGO MEHANIČARI,TRANSPORTERI-ŠPEDICIJA,,2,0,20000,0,0,,1,20,01/01/1753 00:00:00,01/29/2024 00:00:00,68407,666
80562,63801,Customer 241,K0,A1,0,FALSE,FALSE,0,20 dana,0,07/07/2022 00:00:00,07/07/2022 00:00:00,07/07/2022 00:00:00,07/07/2022 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,43.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,1,0,METAL,NETRADICIONALNI,Netradicionalni,"Restorani, kafići, odmarališta",,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,63801,651
29720,53345,Customer 242,K0,N3,0,FALSE,FALSE,0,30 dana,0,,11/19/2018 00:00:00,04/16/2019 00:00:00,09/05/2018 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,41.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110100,0,0,"2,15C",6,FALSE,151270000,500000,0,0,0,0,0,0,0,1,0,TRADE,TRADE,Trgovina Salon keramike,Trgovina Salon keramike,,2,0,0,0,0,,0,24,04/16/2019 00:00:00,11/19/2018 00:00:00,53345,1346
4577,16355,Customer 243,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,DRVO,GRADNJA,Građevinska stolarija,Proizvodnja i montaža Alu-PVC stolarije,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,16355,9
23624,42814,Customer 244,S1,A2,0,FALSE,FALSE,4251.6,30 dana,12,11/17/2023 00:00:00,11/17/2023 00:00:00,12/07/2023 00:00:00,08/27/2013 00:00:00,FALSE,FALSE,0,,28.18,,180000,0,0,50000,7419.19,14.84,104480,0,13320,0,-138783,-4,-4426.3,-1,606234,-1059.96,-1059.96,"3,77",4,FALSE,79527000,1000000,0,0,0,0,-1059.96,0,146202.19,2,0,TRADE,TRADE,Trgovina_Farbara,Trgovina_ Farbara - Boje i lakovi,,2,0,50000,0,0,,1,24,10/16/2020 00:00:00,11/17/2023 00:00:00,42814,1178
24868,44069,Customer 245,S2,A2,3,FALSE,FALSE,0,30 dana,45.35,05/16/2024 00:00:00,06/14/2024 00:00:00,07/08/2024 00:00:00,03/25/2014 00:00:00,TRUE,FALSE,0,,61.37,,300000,108964.82,36.32,300000,183542.12,61.18,180800,108964.82,22200,0,8038.98,-20,-20648.41,-11,792137,0,0,"3,7",4,FALSE,179623000,3000000,0,0,0,0,0,108964.82,175503.14,0,0,TRADE,TRADE,Trgovina_Stovarište,Trgovina_Stovarište sa farbarskim asortimanom,,2,0,300000,4,135,,1,24,10/22/2020 00:00:00,10/21/2020 00:00:00,44069,1178
9039,24728,Customer 246,S1,A1,61,FALSE,FALSE,0,20 dana,1,07/06/2023 00:00:00,07/06/2023 00:00:00,07/07/2023 00:00:00,05/25/2019 00:00:00,TRUE,FALSE,0,,44.9,,0,0,0,0,8334,0,4240,0,0,0,-15124.08,-3,-8334,-2,50000,0,0,"3,72",4,FALSE,6740000,0,0,0,0,0,0,0,15124.08,1,2,AUTO,AUTO TRADE,AUTO TRADE,Auto prodavnica,,2,0,0,0,0,,1,20,11/18/2019 00:00:00,08/04/2022 00:00:00,24728,1084
12901,30170,Customer 247,K0,N2,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,DRVO,DRVO,"Nameštaj, puno drvo",STOLARI,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,30170,11
35794,47047,Customer 248,K0,N2,0,FALSE,FALSE,0,0 dana,0,07/28/2022 00:00:00,07/28/2022 00:00:00,08/04/2022 00:00:00,09/09/2015 00:00:00,FALSE,FALSE,0,,58.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,1,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,ALATNICE I MAŠINSKA  OBRADA,,2,0,0,0,0,,0,1,12/02/2019 00:00:00,11/27/2019 00:00:00,47047,14
25043,44244,Customer 249,S2,A2,0,FALSE,FALSE,0,30 dana,1.16,07/11/2024 00:00:00,07/11/2024 00:00:00,07/08/2024 00:00:00,03/10/2014 00:00:00,FALSE,TRUE,0,,41,,120000,56112.72,46.76,120000,107682.22,89.74,61920,56112.72,9000,32831.6,6565.93,14,32831.6,8,632331,14601.6,0,"3,55",4,FALSE,50185000,2424000,14601.6,0,0,0,0,23281.12,101116.29,10,1,DRVO,GRADNJA,Građevinska stolarija,Proizvodnja i montaža Alu-PVC stolarije,,2,0,120000,1,45,,1,24,06/24/2020 00:00:00,09/07/2020 00:00:00,44244,1107
122012,66608,Customer 250,S1,A1,0,FALSE,FALSE,0,20 dana,1,08/07/2023 00:00:00,08/07/2023 00:00:00,08/08/2023 00:00:00,08/07/2023 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,36.95,,0,0,0,0,10828.11,0,0,0,0,0,0,0,0,-3,100000,0,0,"3,55",4,FALSE,7371000,0,0,0,0,0,0,0,10828.11,1,0,DRVO,DRVO,"Nameštaj, pločasti materijal",PLOČASTI MATERIJAL - PROIZVODNJA NAMEŠTAJA,,2,0,0,0,0,,1,20,01/01/1753 00:00:00,01/01/1753 00:00:00,66608,1252
20899,39817,Customer 251,M2A,R2,61,FALSE,FALSE,0,30 dana,37.62,07/02/2024 00:00:00,07/11/2024 00:00:00,07/09/2024 00:00:00,08/04/2014 00:00:00,TRUE,FALSE,0,,45.51,,1300000,253730.82,19.52,1100000,667459.4,60.68,717400,253730.82,86900,12992.4,-818216.93,-6,-142002.13,-20,822586,62373.76,0,"3,8",4,FALSE,85686000,3000000,62373.76,0,0,0,0,240738.42,1364801.7,14,4,METAL,INSTALACIJE,HVAC - INSTALACIJE,VENTILACIONI KANALI - PROIZVODNJA I MONTAŽA,ČELIK BRAVARIJA I LAKE ČELIČNE KONSTRUKCIJE,2,0,1100000,2,120,,1,24,10/06/2020 00:00:00,10/25/2020 00:00:00,39817,109
55561,42627005,Customer 252,S1,R3,0,FALSE,FALSE,0,30 dana,0,,,,,FALSE,FALSE,0,,100,,0,32446.77,0,50000,57399.58,114.8,8400,32446.77,3700,0,-2282.68,-6,0,0,20547086,128979.32,0,"3,7",4,FALSE,1153631000,100000,128979.32,0,0,0,0,32446.77,59682.26,0,0,TRADE,TRADE,"Trgovina_Voda,grejanje",Trgovina_Vodovod i instalacije,,2,0,50000,2,20,42627005,1,24,01/01/1753 00:00:00,01/01/1753 00:00:00,42627,1089
5690,18685,Customer 253,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,AUTO ELEKTRIKA I AUTO KLIMA SERVISI,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,18685,7
35178,49000,Customer 254,S1,A1,0,FALSE,FALSE,0,30 dana,63.4,05/29/2024 00:00:00,05/29/2024 00:00:00,05/29/2024 00:00:00,07/27/2016 00:00:00,FALSE,FALSE,0,,59.6,,80000,9936.29,12.42,80000,40945.5,51.18,43600,9936.29,6160,0,-2519.83,-7,-6838.7,-5,50000,5690.17,5690.17,"3,77",4,FALSE,2295000,500000,0,5914.12,0,0,-223.95,9936.29,43465.33,2,1,METAL,METAL,BRAVARIJA - ČELIK,ČELIK BRAVARIJA I LAKE ČELIČNE KONSTRUKCIJE,,2,2,80000,0,0,,1,24,07/15/2020 00:00:00,11/10/2022 00:00:00,49000,1173
14424,32179,Customer 255,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,METAL,METAL,BRAVARIJA - ČELIK,ČELIČNE KONSTRUKCIJE - PROIZVODNJA,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,32179,8
7926,23094,Customer 256,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,TRUE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,TRADE,TRADE,"Trgovina_Voda,grejanje","Trgovina_Voda,grejanje",,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,23094,13
12240,29258,Customer 257,M1,A2,61,FALSE,FALSE,0,30 dana,43.75,06/05/2024 00:00:00,06/12/2024 00:00:00,06/05/2024 00:00:00,06/24/2013 00:00:00,TRUE,FALSE,0,,55.43,,400000,104363.27,26.09,400000,300167.83,75.04,201700,104363.27,30000,0,32323.84,6,0,0,3088235,39561.8,39561.8,"3,67",4,FALSE,198059000,400000,0,39561.8,0,0,0,104363.27,267843.99,9,1,DRVO,DRVO,"Nameštaj, puno drvo",STOLARI,ČELIČNE KONSTRUKCIJE - PROIZVODNJA,2,2,400000,0,0,,1,24,10/09/2020 00:00:00,03/16/2023 00:00:00,29258,1081
43680,05584103,Customer 258,K0,N4,0,FALSE,FALSE,0,60 dana,0,,,,,TRUE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146520533,0,0,"3,5",4,FALSE,43686164000,0,0,0,0,0,0,0,0,0,0,TRADE,TRADE SPECIJAL,Trade Specijal,Benzinske pumpe,,2,0,0,0,0,05584103,0,37,01/01/1753 00:00:00,01/01/1753 00:00:00,05584,652
126079,65525,Customer 259,S1,A2,0,FALSE,FALSE,0,20 dana,102,01/26/2024 00:00:00,01/26/2024 00:00:00,05/27/2024 00:00:00,02/17/2023 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,42.36,,80000,3143,3.93,0,12436.13,0,34340,3143,0,0,-19671.18,-16,0,0,50000,0,0,"2,65C",6,FALSE,650000,0,0,0,0,0,0,3143,32107.31,4,0,DRVO,GRADNJA,Građevinska stolarija,Proizvodnja i montaža Alu-PVC stolarije,,2,0,0,0,0,,1,20,01/01/1753 00:00:00,01/01/1753 00:00:00,65525,512
134,00578,Customer 260,K0,N2,51,FALSE,FALSE,0,0 dana,0,,08/05/2013 00:00:00,,01/28/2013 00:00:00,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,3,0,DRVO,GRADNJA,Građevinska stolarija,Proizvodnja i montaža Alu-PVC stolarije,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,08/05/2013 00:00:00,00578,9
118198,60632,Customer 261,S1,A1,0,FALSE,FALSE,0,20 dana,1,09/19/2023 00:00:00,09/19/2023 00:00:00,09/20/2023 00:00:00,08/23/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,-107.87,,0,0,0,0,671.54,0,0,0,0,0,0,0,0,0,50000,0,0,"3,7",4,FALSE,3658000,300000,0,0,0,0,0,0,671.54,1,1,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,PLASTIKA I PET AMBALAŽA - PROIZVODNJA,,2,0,0,0,0,,1,20,01/01/1753 00:00:00,07/15/2022 00:00:00,60632,1346
10166,26394,Customer 262,K0,N4,31,FALSE,FALSE,0,30 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237311069,0,0,"3,5",4,FALSE,31390353000,0,0,0,0,0,0,0,0,90,0,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"JKP, JAVNI SERVISI, AERODROM",,2,0,0,0,0,,0,24,01/01/1753 00:00:00,01/01/1753 00:00:00,26394,652
50302,57885,Customer 263,S1,A2,0,FALSE,FALSE,0,30 dana,0,08/24/2023 00:00:00,11/10/2023 00:00:00,07/04/2024 00:00:00,10/13/2020 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,6.78,,200000,0,0,150000,95321.53,63.55,104770,0,11850,0,-22664.82,-3,0,-1,2,-41419.45,-41419.45,0,0,FALSE,0,700000,0,-41419.45,0,0,0,0,122220.12,25,10,METAL,INSTALACIJE,VISOKOGRADNJA,VISOKOGRADNJA,,2,0,150000,0,0,,1,24,01/01/1753 00:00:00,03/22/2023 00:00:00,57885,664
11196,27816,Customer 264,K0,N2,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,0,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"JKP, JAVNI SERVISI, AERODROM",,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,27816,14
8093,23353,Customer 265,K0,N1,61,FALSE,FALSE,0,20 dana,0,,12/17/2015 00:00:00,12/21/2015 00:00:00,09/25/2013 00:00:00,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,"3,45",4,FALSE,5347000,0,0,0,0,0,0,0,0,1,0,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,SERVIS MALIH MOTORA I MOTOCIKALA,,2,0,0,0,0,,0,20,12/21/2015 00:00:00,12/17/2015 00:00:00,23353,17
30864,53505,Customer 266,S2,R2,0,FALSE,FALSE,0,30 dana,8.3,11/08/2023 00:00:00,11/15/2023 00:00:00,12/11/2023 00:00:00,06/25/2019 00:00:00,TRUE,FALSE,0,ZIRO-RACUN,27.47,,400000,0,0,150000,104955.71,69.97,209900,0,11100,0,-95374.31,-15,0,-5,100000,-2011.07,-2011.07,"3,1",4,FALSE,36209000,1000000,0,0,0,0,-2011.07,0,200330.02,4,0,TRADE,TRADE,Trgovina Salon keramike,Trgovina Salon keramike,,2,0,150000,3,60,,1,24,10/07/2020 00:00:00,10/13/2020 00:00:00,53505,313
53466,44051002,Customer 267,K0,N1,0,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,TRADE,TRADE,Trgovina Poljoapoteka,Trgovina Poljoapoteka,,2,0,0,0,0,44051002,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,44051,13
11023,27592,Customer 268,K0,A1,61,FALSE,FALSE,0,30 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,"3,5",4,FALSE,212678000,100000,0,0,0,0,0,0,0,1,0,METAL,NETRADICIONALNI,Netradicionalni,Netradicionalni - ostalo,,2,0,0,0,0,,0,24,01/01/1753 00:00:00,01/01/1753 00:00:00,27592,17
3810,14178,Customer 269,K0,N1,51,FALSE,FALSE,0,20 dana,0,,10/07/2020 00:00:00,10/09/2020 00:00:00,09/04/2018 00:00:00,FALSE,FALSE,0,,40.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,1ABC,5,FALSE,4635000,120000,0,0,0,0,0,0,0,2,0,DRVO,GRADNJA,GRAĐEVINSKA LIMARIJA,GRAĐEVINSKI LIMARI I KROVAŠI,,2,0,0,0,0,,0,20,10/09/2020 00:00:00,10/07/2020 00:00:00,14178,1346
18307,36875,Customer 270,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"BOLNICE,HOTELI,ŠKOLE,OBEZBEĐENJE,OST. SPEC. ODRŽ.",,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,36875,14
115621,57529,Customer 271,S1,A1,0,FALSE,FALSE,0,20 dana,3.33,09/20/2023 00:00:00,09/30/2023 00:00:00,09/26/2023 00:00:00,10/28/2020 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,59.99,,0,0,0,0,3298.19,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,1488000,0,0,0,0,0,0,3298.19,6,2,DRVO,GRADNJA,Građevinska stolarija,Proizvodnja i montaža Alu-PVC stolarije,,2,0,0,0,0,,1,20,01/01/1753 00:00:00,01/01/1753 00:00:00,57529,68
28731,50136,Customer 272,S1,A4,0,FALSE,FALSE,0,30 dana,0,02/29/2024 00:00:00,02/29/2024 00:00:00,04/04/2024 00:00:00,03/08/2017 00:00:00,TRUE,TRUE,0,,74.78,,0,61776,0,150000,61776,41.18,57150,61776,11550,0,61776,1,0,0,50000,0,0,0,0,FALSE,0,500000,0,0,0,0,0,61776,0,2,15,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"POLJOPRIVREDA – FARMA, SILOSI, HLADNJAČE",,2,0,150000,0,0,,1,24,07/02/2019 00:00:00,02/29/2024 00:00:00,50136,1285
14388,32136,Customer 273,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,0,METAL,INSTALACIJE,ELEKTROINSTALACIJE,ELEKTROINSTALATERI - MONTAŽA I PROIZVODNJA,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,32136,15
23608,42798,Customer 274,S1,A2,0,FALSE,FALSE,0,30 dana,31.8,01/31/2024 00:00:00,01/31/2024 00:00:00,03/05/2024 00:00:00,08/22/2013 00:00:00,FALSE,FALSE,0,,45.16,,30000,4746.21,15.82,30000,19782.4,65.94,16960,4746.21,2220,0,4746.21,1,0,0,50000,0,0,"3,65",4,FALSE,12405000,500000,0,0,0,0,0,4746.21,15036.19,2,2,TRADE,TRADE,Trgovina Veleprodaja,Trgovina Veleprodaja,,2,0,30000,0,0,,1,24,07/07/2020 00:00:00,06/25/2020 00:00:00,42798,1159
121857,62214,Customer 275,S2,A2,0,FALSE,FALSE,74761.12,60 dana,80.8,11/25/2023 00:00:00,01/15/2024 00:00:00,05/20/2024 00:00:00,01/25/2022 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,44.31,,400000,24806.38,6.2,400000,234853.97,58.71,222940,24806.38,30800,0,-80398.61,-6,0,-4,2,74761.12,74761.12,"2,77C",6,FALSE,51842000,1000000,0,0,0,0,74761.12,24806.38,315252.58,15,2,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"ODRŽAVANJE U DRVNOJ INDUSTRIJI, STRUGARE-PILANE",,2,3,400000,0,0,,1,37,01/01/1753 00:00:00,01/01/1753 00:00:00,62214,658
131003,69576,Customer 276,S1,A1,0,FALSE,FALSE,0,15 dana,0,06/07/2024 00:00:00,06/07/2024 00:00:00,06/11/2024 00:00:00,06/07/2024 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,39.38,,0,15837.07,0,0,15837.07,0,0,15837.07,0,0,15837.07,8,0,0,50000,0,0,2024,3,FALSE,0,0,0,0,0,0,0,15837.07,0,1,5,AUTO,CARGO,CARGO MEHANIČARI,CARGO DALJA PRODAJA,,2,0,0,0,0,,1,14,01/01/1753 00:00:00,01/01/1753 00:00:00,69576,391
11707,28531,Customer 277,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,TRUE,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,1,0,TRADE,TRADE,Trgovina_Elektro materijal,Trgovina_Elektro materijal,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,28531,16
124375,63939,Customer 278,K0,N1,0,FALSE,FALSE,0,20 dana,0,09/22/2022 00:00:00,12/31/2022 00:00:00,12/20/2022 00:00:00,07/29/2022 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,50.35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,FALSE,0,1200000,0,0,0,0,0,0,0,12,2,METAL,INSTALACIJE,VISOKOGRADNJA,VISOKOGRADNJA,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,63939,16
18720,37342,Customer 279,M1,R2,61,FALSE,FALSE,0,30 dana,21.55,07/05/2024 00:00:00,07/05/2024 00:00:00,06/24/2024 00:00:00,,FALSE,FALSE,0,,38.28,,650000,59478.69,9.15,650000,523900.04,80.6,347150,59478.69,48750,16702.5,-231194.76,-1,16702.5,1,435730,20043,0,"3,6",4,FALSE,46109000,2000000,20043,0,0,0,0,42776.19,755094.8,6,2,DRVO,GRADNJA,Građevinska stolarija,IZRADA I SKLAPANJE MONTAŽNIH KUĆA,Proizvodnja i montaža Alu-PVC stolarije,2,0,520000,1,45,,1,24,10/09/2020 00:00:00,09/18/2020 00:00:00,37342,1012
54407,55200,Customer 280,K0,N4,0,FALSE,FALSE,0,25 dana,0,,11/18/2019 00:00:00,02/10/2020 00:00:00,08/29/2019 00:00:00,FALSE,TRUE,0,ZIRO-RACUN,19.52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,15,50,AUTO,CARGO,AGROMEHANIZACIJA,NISKOGRADNJA,,2,0,0,0,0,,0,22,02/10/2020 00:00:00,11/18/2019 00:00:00,55200,1250
25470,44672,Customer 281,K0,N2,0,FALSE,FALSE,0,0 dana,0,,11/28/2014 00:00:00,11/28/2014 00:00:00,05/30/2014 00:00:00,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,0,TRADE,TRADE,Trgovina_Stovarište,Trgovina_Stovarište,,2,0,0,0,0,,0,1,11/28/2014 00:00:00,11/28/2014 00:00:00,44672,13
131235,69711,Customer 282,K0,N1,0,FALSE,TRUE,0,0 dana,0,,,,,FALSE,FALSE,0,ZIRO-RACUN,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,2,0,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,AUTO MEHANIČARI,,2,0,0,0,0,,0,1,,,69711,1208
33661,26693007,Customer 283,K0,R3,0,FALSE,FALSE,0,30 dana,0,,,,,FALSE,FALSE,0,,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711053,0.46,0,"3,7",4,FALSE,6469436000,1,0.46,0,0,0,0,0,0,0,6,AUTO,AUTO TRADE,AUTO TRADE,Benzinska stanica u gradu,,2,0,0,0,0,26693007,0,24,01/01/1753 00:00:00,01/01/1753 00:00:00,26693,21
54674,55393,Customer 284,S1,A1,0,FALSE,FALSE,0,30 dana,25,12/13/2023 00:00:00,12/13/2023 00:00:00,01/18/2024 00:00:00,10/07/2019 00:00:00,TRUE,FALSE,0,ZIRO-RACUN,49.99,,30000,0,0,50000,27003.16,54.01,19760,0,3700,0,-11701.44,-4,-11701.44,-4,50000,0,0,"3,7",4,FALSE,1875000,500000,0,0,0,0,0,0,27003.16,2,2,TRADE,TRADE,"Trgovina_Voda,grejanje","Trgovina_Voda,grejanje",,2,0,50000,0,0,,1,24,10/13/2020 00:00:00,09/17/2020 00:00:00,55393,1251
99152,60475,Customer 285,S1,A4,0,FALSE,FALSE,0,90 dana,64.85,09/28/2023 00:00:00,09/28/2023 00:00:00,11/23/2023 00:00:00,,FALSE,FALSE,0,ZIRO-RACUN,60.38,,150000,0,0,0,20483.48,0,67910,0,0,0,-51465.27,-5,-12260.26,-2,1984501,0,0,"3,77",4,FALSE,229091000,500000,0,0,0,0,0,0,67911.71,10,20,METAL,INSTALACIJE,VISOKOGRADNJA,VISOKOGRADNJA,,2,0,150000,0,0,,1,43,01/01/1753 00:00:00,01/01/1753 00:00:00,60475,473
11102,27686,Customer 286,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,DRVO,DRVO,"Nameštaj, puno drvo",STOLARI,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,27686,11
126590,65981,Customer 287,K0,N2,0,FALSE,FALSE,0,20 dana,0,,,,,FALSE,FALSE,0,ZIRO-RACUN,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,6,2,METAL,METAL,BRAVARIJA - ČELIK,ČELIK BRAVARIJA I LAKE ČELIČNE KONSTRUKCIJE,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,65981,8
