CustomerId,CategoryOfItemsId,Turnover,Potential,UnusedPotential,NoOfItems,Name
48240,7815,0,2093.82,2093.82,0,Radna odeća -Zaštita na radu
48240,7820,0,1290.45,1290.45,0,MASTER mašine                 
48240,7831,0,679.01,679.01,0,Odmašćivači                   
48240,7859,0,3180.99,3180.99,0,Podmazivači                   
48240,7867,0,709.22,709.22,0,DOS lepkovi i Super RTV       
48240,7877,0,606.19,606.19,0,Kablovske vezice              
48240,7881,0,754.08,754.08,0,"Kablovske stopice, kleme, leml"
48240,7889,0,962.27,962.27,0,Čišćenje ruku                 
48240,7909,0,5956.43,5956.43,0,Cipele - Zaštita na radu
48240,7998,6279.44,6279.44,0,7,RUČNI ALAT
48240,8057,0,959.7,959.7,0,Pantalone - Zaštita na radu
48240,8059,0,473.14,473.14,0,Čistač kočnica
48240,8062,0,1281.33,1281.33,0,Radna odela - Zaštita na radu
36306,7798,149616.95,1491839.44,1342222.49,11,Brzomontirajući tiplovi       
36306,7805,8037.33,187934.02,179896.69,1,K+D/MS Polimeri               
36306,7806,7176,86665.34,79489.34,2,Rukavice - Zaštita na radu
36306,7813,3934.42,0,0,0,PVC čizme - Zaštita na radu
36306,7814,0,1134362.21,1134362.21,0,Fasadna mrežica               
36306,7819,204858.2,1648149.93,1443291.73,4,PUR pene                      
36306,7829,362922.5,5917506.38,5554583.88,10,Vijci za gips                 
36306,7836,24682.15,195146.24,170464.09,7,"Ankeri, tiplovi               "
36306,7852,99345.4,555490.39,456144.99,5,ZEBRA Shark tiplovi           
36306,7853,96003.57,98868.12,2864.55,8,Rezne ploče          
36306,7856,143428.44,195886.69,52458.25,29,Vijci za drvo                 
36306,7884,0,133530.36,133530.36,0,Silikoni                      
36306,7885,53521.77,73171.88,19650.11,3,"Pištolji za sprej boce, kartuš"
36306,7902,10929.45,1525044.2,1514114.75,1,Folije                        
36306,7904,0,78457.3,78457.3,0,Triathlon                     
36306,7909,118155.81,118155.81,0,28,Cipele - Zaštita na radu
127820,7806,0,2167.06,2167.06,0,Rukavice - Zaštita na radu
127820,7815,1990,1990,0,1,Radna odeća -Zaštita na radu
127820,7820,0,2201.27,2201.27,0,MASTER mašine                 
127820,7838,0,1378.62,1378.62,0,Papiri za brisanje            
127820,7853,0,1435.62,1435.62,0,Rezne ploče          
127820,7859,0,2129.6,2129.6,0,Podmazivači                   
127820,7860,0,1130.83,1130.83,0,Radionička oprema             
127820,7867,0,1364.87,1364.87,0,DOS lepkovi i Super RTV       
127820,7877,0,1199.79,1199.79,0,Kablovske vezice              
127820,7900,0,1470.29,1470.29,0,Antifriz                      
127820,7908,0,3446.06,3446.06,0,Masti                         
127820,7909,0,4686.4,4686.4,0,Cipele - Zaštita na radu
127820,7998,0,4978.28,4978.28,0,RUČNI ALAT
127820,8059,0,2940.45,2940.45,0,Čistač kočnica
127820,8062,0,1723.25,1723.25,0,Radna odela - Zaštita na radu
23114,7805,0,16556.29,16556.29,0,K+D/MS Polimeri               
23114,7806,0,12984.15,12984.15,0,Rukavice - Zaštita na radu
23114,7808,9258.37,9857.23,598.86,12,Burgije za metal              
23114,7819,28468.74,28468.74,0,4,PUR pene                      
23114,7820,0,8791.18,8791.18,0,MASTER mašine                 
23114,7829,828.8,9841.69,9012.89,1,Vijci za gips                 
23114,7853,0,15278.08,15278.08,0,Rezne ploče          
23114,7862,0,9678.84,9678.84,0,Mašinski navoj                
23114,7884,0,10480.84,10480.84,0,Silikoni                      
23114,7893,0,24570.06,24570.06,0,Bašta - motorni program
23114,7909,0,17708.86,17708.86,0,Cipele - Zaštita na radu
23114,7911,4336.4,6695.39,2358.99,1,Zavarivanje - Elektrode - osno
23114,7982,0,6516.36,6516.36,0,Navojne štangle
23114,7983,0,6651.79,6651.79,0,Varifix
23114,7998,0,7106.94,7106.94,0,RUČNI ALAT
30483,7806,13266,48191.39,34925.39,2,Rukavice - Zaštita na radu
30483,7815,0,19229.55,19229.55,0,Radna odeća -Zaštita na radu
30483,7819,14366.16,14366.16,0,1,PUR pene                      
30483,7834,0,20243.87,20243.87,0,"Bašta - Konektori, Ventili, Slavine"
30483,7851,0,25454.62,25454.62,0,Bašta - Alat/razno
30483,7853,3345.91,10571.54,7225.63,2,Rezne ploče          
30483,7862,0,10132.82,10132.82,0,Mašinski navoj                
30483,7884,0,7863.8,7863.8,0,Silikoni                      
30483,7893,0,216602.05,216602.05,0,Bašta - motorni program
30483,7907,0,11618.18,11618.18,0,Bašta - Creva za vodu
30483,7909,0,39351.57,39351.57,0,Cipele - Zaštita na radu
30483,7911,0,8543.27,8543.27,0,Zavarivanje - Elektrode - osno
30483,7987,0,12348.57,12348.57,0,Farm ulja
30483,7993,0,7048.32,7048.32,0,Mrežice za komarce
30483,8010,0,14098.09,14098.09,0,Bašta - Baštenski nameštaj
24652,7805,60860.97,144007.56,83146.59,4,K+D/MS Polimeri               
24652,7806,150438.64,186800.18,36361.54,27,Rukavice - Zaštita na radu
24652,7808,161218.23,161218.23,0,14,Burgije za metal              
24652,7811,0,203114.77,203114.77,0,Bašta - Pumpe za vodu
24652,7814,0,159437.3,159437.3,0,Fasadna mrežica               
24652,7819,100659.04,679863.63,579204.59,4,PUR pene                      
24652,7829,0,218305.2,218305.2,0,Vijci za gips                 
24652,7834,14217.48,0,0,0,"Bašta - Konektori, Ventili, Slavine"
24652,7838,941.5,0,0,0,Papiri za brisanje            
24652,7853,82453.62,262731.21,180277.59,7,Rezne ploče          
24652,7859,3290.04,0,0,0,Podmazivači                   
24652,7862,1232,0,0,0,Mašinski navoj                
24652,7865,2773.4,128991.73,126218.33,3,Šelne sa gumom i instalacije
24652,7882,0,190752.92,190752.92,0,Sanitar - Daske za WC
24652,7884,61601.04,186868.93,125267.89,7,Silikoni                      
24652,7890,54528.12,272948.59,218420.47,6,Sanitar - Slavine 
24652,7892,10334.82,231384.11,221049.29,1,Sanitar - Tuš program/razno
24652,7893,0,1281656.72,1281656.72,0,Bašta - motorni program
24652,7895,6741.01,0,0,0,Oprema i sprej za zavarivanje 
24652,7907,9405,0,0,0,Bašta - Creva za vodu
24652,7909,0,246858.25,246858.25,0,Cipele - Zaštita na radu
24652,7987,17913.87,0,0,0,Farm ulja
34993,7800,0,767.17,767.17,0,Sijalice                      
34993,7806,0,561.24,561.24,0,Rukavice - Zaštita na radu
34993,7815,0,884.31,884.31,0,Radna odeća -Zaštita na radu
34993,7820,0,1409.86,1409.86,0,MASTER mašine                 
34993,7859,0,662.05,662.05,0,Podmazivači                   
34993,7860,0,463.71,463.71,0,Radionička oprema             
34993,7889,0,669.99,669.99,0,Čišćenje ruku                 
34993,7900,0,1440.8,1440.8,0,Antifriz                      
34993,7904,0,1993.66,1993.66,0,Triathlon                     
34993,7909,0,901.55,901.55,0,Cipele - Zaštita na radu
34993,7973,0,606.51,606.51,0,RADNE LAMPE I REFLEKTORI
34993,7988,0,817.49,817.49,0,Freon
34993,7989,4662.56,0,0,0,Coolius Potrošno
34993,7998,0,2587.57,2587.57,0,RUČNI ALAT
34993,8055,0,407.96,407.96,0,Auto Stakla- Lepak i Alat
34993,8059,4296,4296,0,1,Čistač kočnica
116449,7804,0,4543.8,4543.8,0,MASTER mašine - rezervni delov
116449,7806,0,6637.78,6637.78,0,Rukavice - Zaštita na radu
116449,7810,0,11435.48,11435.48,0,Lamelarni brusni diskovi      
116449,7815,0,26385.86,26385.86,0,Radna odeća -Zaštita na radu
116449,7820,0,13719.86,13719.86,0,MASTER mašine                 
116449,7843,0,4510.1,4510.1,0,Obrada materijala (najlonski d
116449,7859,0,5496.25,5496.25,0,Podmazivači                   
116449,7870,0,4564.17,4564.17,0,Izolir i vulkanizirajuće trake
116449,7877,0,4496.5,4496.5,0,Kablovske vezice              
116449,7909,0,12013.97,12013.97,0,Cipele - Zaštita na radu
116449,7992,0,5568.45,5568.45,0,Kompresori
116449,7998,21582.51,21582.51,0,3,RUČNI ALAT
116449,8057,0,6782.14,6782.14,0,Pantalone - Zaštita na radu
116449,8059,0,5424.37,5424.37,0,Čistač kočnica
116449,8062,0,14173.62,14173.62,0,Radna odela - Zaštita na radu
37743,7806,0,9636.6,9636.6,0,Rukavice - Zaštita na radu
37743,7808,0,5098.74,5098.74,0,Burgije za metal              
37743,7815,0,9688.75,9688.75,0,Radna odeća -Zaštita na radu
37743,7820,0,10750.24,10750.24,0,MASTER mašine                 
37743,7828,5725.88,0,0,0,Zatezne i trake za nošenje ter
37743,7831,0,5054.16,5054.16,0,Odmašćivači                   
37743,7838,0,4964.82,4964.82,0,Papiri za brisanje            
37743,7841,0,5275.33,5275.33,0,DIN program                   
37743,7853,2620.87,8818.31,6197.44,2,Rezne ploče          
37743,7859,0,29230.84,29230.84,0,Podmazivači                   
37743,7862,0,6322.98,6322.98,0,Mašinski navoj                
37743,7867,0,6539.9,6539.9,0,DOS lepkovi i Super RTV       
37743,7909,0,22728.04,22728.04,0,Cipele - Zaštita na radu
37743,7998,5155.01,39118.03,33963.02,3,RUČNI ALAT
37743,8059,0,5010.13,5010.13,0,Čistač kočnica
37743,8062,7866.6,7866.6,0,3,Radna odela - Zaštita na radu
16425,7805,0,466.43,466.43,0,K+D/MS Polimeri               
16425,7806,0,137.65,137.65,0,Rukavice - Zaštita na radu
16425,7815,0,927.27,927.27,0,Radna odeća -Zaštita na radu
16425,7820,0,752.19,752.19,0,MASTER mašine                 
16425,7836,0,372.71,372.71,0,"Ankeri, tiplovi               "
16425,7838,0,117.48,117.48,0,Papiri za brisanje            
16425,7842,0,262.39,262.39,0,Građevinske burgije           
16425,7853,0,131,131,0,Rezne ploče          
16425,7859,0,107.14,107.14,0,Podmazivači                   
16425,7884,0,4538.72,4538.72,0,Silikoni                      
16425,7908,0,164.33,164.33,0,Masti                         
16425,7909,0,585.11,585.11,0,Cipele - Zaštita na radu
16425,7998,879.2,879.2,0,4,RUČNI ALAT
16425,8057,0,300.85,300.85,0,Pantalone - Zaštita na radu
16425,8062,0,406.43,406.43,0,Radna odela - Zaštita na radu
128571,7806,0,2027.83,2027.83,0,Rukavice - Zaštita na radu
128571,7815,2443,22944.55,20501.55,1,Radna odeća -Zaštita na radu
128571,7819,0,1126.11,1126.11,0,PUR pene                      
128571,7820,0,2974.64,2974.64,0,MASTER mašine                 
128571,7822,0,822.11,822.11,0,"Zaštita od korozije, Grundfarb"
128571,7860,0,1103.65,1103.65,0,Radionička oprema             
128571,7862,0,1187.72,1187.72,0,Mašinski navoj                
128571,7877,0,1172.65,1172.65,0,Kablovske vezice              
128571,7909,2308.02,17170.61,14862.59,1,Cipele - Zaštita na radu
128571,7973,0,1162.87,1162.87,0,RADNE LAMPE I REFLEKTORI
128571,7998,0,7552.25,7552.25,0,RUČNI ALAT
128571,8057,0,7458.73,7458.73,0,Pantalone - Zaštita na radu
128571,8059,0,1481.32,1481.32,0,Čistač kočnica
128571,8061,0,2122.19,2122.19,0,Jednokratne rukavice - Zaštita na radu
128571,8062,3950.1,3950.1,0,2,Radna odela - Zaštita na radu
6281,7804,7026.77,0,0,0,MASTER mašine - rezervni delov
6281,7805,6575.99,149772.85,143196.86,1,K+D/MS Polimeri               
6281,7815,45984,235030.96,189046.96,31,Radna odeća -Zaštita na radu
6281,7819,151755.56,151755.56,0,6,PUR pene                      
6281,7820,130963.99,334812.34,203848.35,7,MASTER mašine                 
6281,7823,2190.95,154174.23,151983.28,1,Dijamantski rezni alat        
6281,7836,0,440946.5,440946.5,0,"Ankeri, tiplovi               "
6281,7849,0,326922.6,326922.6,0,Protivpožarna zaštita
6281,7853,26987.66,203041.73,176054.07,2,Rezne ploče          
6281,7862,39208.3,405148.2,365939.9,6,Mašinski navoj                
6281,7865,27852.23,1258662.9,1230810.67,11,Šelne sa gumom i instalacije
6281,7909,9475,300708.6,291233.6,12,Cipele - Zaštita na radu
6281,7982,18707.09,572901.06,554193.97,4,Navojne štangle
6281,7983,0,1074284.43,1074284.43,0,Varifix
6281,7998,2290,179427.49,177137.49,1,RUČNI ALAT
6281,8062,0,161500,161500,0,Radna odela - Zaštita na radu
8946,7805,12358.71,23891.42,11532.71,1,K+D/MS Polimeri               
8946,7806,0,30990.89,30990.89,0,Rukavice - Zaštita na radu
8946,7808,0,26746.74,26746.74,0,Burgije za metal              
8946,7811,0,33697.54,33697.54,0,Bašta - Pumpe za vodu
8946,7814,0,26451.28,26451.28,0,Fasadna mrežica               
8946,7819,0,112792.05,112792.05,0,PUR pene                      
8946,7829,0,36217.69,36217.69,0,Vijci za gips                 
8946,7853,0,43588.14,43588.14,0,Rezne ploče          
8946,7865,0,21400.23,21400.23,0,Šelne sa gumom i instalacije
8946,7882,31646.66,31646.66,0,6,Sanitar - Daske za WC
8946,7884,0,31002.29,31002.29,0,Silikoni                      
8946,7890,0,45283.24,45283.24,0,Sanitar - Slavine 
8946,7892,3914.7,38387.53,34472.83,5,Sanitar - Tuš program/razno
8946,7893,150703.2,212631.89,61928.69,5,Bašta - motorni program
8946,7909,0,40954.76,40954.76,0,Cipele - Zaštita na radu
8946,8010,83135,0,0,0,Bašta - Baštenski nameštaj
23374,7806,0,29981.48,29981.48,0,Rukavice - Zaštita na radu
23374,7815,0,103547.04,103547.04,0,Radna odeća -Zaštita na radu
23374,7820,54095.8,54095.8,0,2,MASTER mašine                 
23374,7859,0,19421.29,19421.29,0,Podmazivači                   
23374,7860,0,22593.59,22593.59,0,Radionička oprema             
23374,7867,0,26052.17,26052.17,0,DOS lepkovi i Super RTV       
23374,7898,0,18926.97,18926.97,0,Zavarivanje - Aparati za zavar
23374,7903,481.11,0,0,0,Ulošci za cipele - Zaštita na radu
23374,7904,0,28129.52,28129.52,0,Triathlon                     
23374,7908,49680.01,103099.15,53419.14,1,Masti                         
23374,7909,5889.8,69483.67,63593.87,1,Cipele - Zaštita na radu
23374,7911,0,16765.87,16765.87,0,Zavarivanje - Elektrode - osno
23374,7972,269.54,0,0,0,BATERIJE
23374,7986,0,54011.56,54011.56,0,Hidraulična ulja
23374,7998,10424.03,73947.79,63523.76,3,RUČNI ALAT
23374,8059,0,33913.63,33913.63,0,Čistač kočnica
23374,8062,0,42246.49,42246.49,0,Radna odela - Zaštita na radu
119580,7800,0,14849.12,14849.12,0,Sijalice                      
119580,7806,0,13169.25,13169.25,0,Rukavice - Zaštita na radu
119580,7808,799,0,0,0,Burgije za metal              
119580,7815,0,31633.24,31633.24,0,Radna odeća -Zaštita na radu
119580,7820,20897.79,20897.79,0,2,MASTER mašine                 
119580,7853,2780,0,0,0,Rezne ploče          
119580,7859,4355.52,14441.4,10085.88,1,Podmazivači                   
119580,7860,0,9101.18,9101.18,0,Radionička oprema             
119580,7868,8379.22,0,0,0,Pneumatska instalacija        
119580,7870,425.49,0,0,0,Izolir i vulkanizirajuće trake
119580,7889,1045,0,0,0,Čišćenje ruku                 
119580,7898,0,9732.46,9732.46,0,Zavarivanje - Aparati za zavar
119580,7900,0,15389.59,15389.59,0,Antifriz                      
119580,7904,0,24587.5,24587.5,0,Triathlon                     
119580,7908,0,18614.59,18614.59,0,Masti                         
119580,7909,0,16312.92,16312.92,0,Cipele - Zaštita na radu
119580,7986,0,12151.3,12151.3,0,Hidraulična ulja
119580,7998,42322.11,42710.66,388.55,7,RUČNI ALAT
119580,8059,0,15621.8,15621.8,0,Čistač kočnica
119580,8062,0,8594.07,8594.07,0,Radna odela - Zaštita na radu
118451,7806,10500,146630.35,136130.35,1,Rukavice - Zaštita na radu
118451,7815,121755.45,1145071.8,1023316.35,21,Radna odeća -Zaštita na radu
118451,7819,0,177076.15,177076.15,0,PUR pene                      
118451,7820,49990,157349.08,107359.08,1,MASTER mašine                 
118451,7829,275309.8,327863.58,52553.78,4,Vijci za gips                 
118451,7836,95940.5,173167.59,77227.09,1,"Ankeri, tiplovi               "
118451,7846,9280,0,0,0,Elastični tiplovi i Turbo vijc
118451,7853,0,149834.91,149834.91,0,Rezne ploče          
118451,7859,0,189523.92,189523.92,0,Podmazivači                   
118451,7862,31362.86,409193.32,377830.46,4,Mašinski navoj                
118451,7902,24120,0,0,0,Folije                        
118451,7909,35340.6,859236.57,823895.97,6,Cipele - Zaštita na radu
118451,7982,37400,133465.52,96065.52,1,Navojne štangle
118451,7983,425093.81,425093.81,0,2,Varifix
118451,7990,31353,0,0,0,Paletari
118451,7998,12039.56,408989.09,396949.53,5,RUČNI ALAT
118451,8057,35119.8,241681.96,206562.16,4,Pantalone - Zaštita na radu
118451,8062,59938.05,699903.95,639965.9,11,Radna odela - Zaštita na radu
21205,7806,0,39068.14,39068.14,0,Rukavice - Zaštita na radu
21205,7815,0,45192.29,45192.29,0,Radna odeća -Zaštita na radu
21205,7820,0,122639.54,122639.54,0,MASTER mašine                 
21205,7859,2578.1,52907.76,50329.66,2,Podmazivači                   
21205,7860,0,40819.86,40819.86,0,Radionička oprema             
21205,7867,68592,68592,0,1,DOS lepkovi i Super RTV       
21205,7871,0,63012.49,63012.49,0,WOW i Klima stanice                        
21205,7900,0,85663.18,85663.18,0,Antifriz                      
21205,7904,0,155421.08,155421.08,0,Triathlon                     
21205,7908,0,66576.51,66576.51,0,Masti                         
21205,7909,0,72476.14,72476.14,0,Cipele - Zaštita na radu
21205,7986,0,51626.5,51626.5,0,Hidraulična ulja
21205,7988,0,42399.68,42399.68,0,Freon
21205,7998,33140,243736.97,210596.97,5,RUČNI ALAT
21205,8059,0,210619.97,210619.97,0,Čistač kočnica
20927,7805,0,129883.65,129883.65,0,K+D/MS Polimeri               
20927,7806,2316.6,223776.68,221460.08,1,Rukavice - Zaštita na radu
20927,7808,33200.8,75189.91,41989.11,11,Burgije za metal              
20927,7810,12220.53,103392.1,91171.57,1,Lamelarni brusni diskovi      
20927,7815,0,89275.36,89275.36,0,Radna odeća -Zaštita na radu
20927,7820,178986.58,192713.11,13726.53,10,MASTER mašine                 
20927,7821,0,66417.86,66417.86,0,Samobušeći vijci              
20927,7824,0,50892.15,50892.15,0,"Nitne (blind, sa navojem)     "
20927,7853,8780.51,54470.02,45689.51,1,Rezne ploče          
20927,7862,0,55588.68,55588.68,0,Mašinski navoj                
20927,7881,0,54323.31,54323.31,0,"Kablovske stopice, kleme, leml"
20927,7884,0,69016.01,69016.01,0,Silikoni                      
20927,7909,0,116320.48,116320.48,0,Cipele - Zaštita na radu
20927,7998,185883.37,185883.37,0,46,RUČNI ALAT
20927,8057,0,55717.82,55717.82,0,Pantalone - Zaštita na radu
35753,7806,20030.5,26951.16,6920.66,2,Rukavice - Zaštita na radu
35753,7810,0,8266.22,8266.22,0,Lamelarni brusni diskovi      
35753,7815,0,12656.73,12656.73,0,Radna odeća -Zaštita na radu
35753,7820,0,10334.06,10334.06,0,MASTER mašine                 
35753,7836,0,14479.74,14479.74,0,"Ankeri, tiplovi               "
35753,7853,0,10219.27,10219.27,0,Rezne ploče          
35753,7859,0,18598.1,18598.1,0,Podmazivači                   
35753,7862,3587.5,11801.32,8213.82,1,Mašinski navoj                
35753,7889,18570,18570,0,1,Čišćenje ruku                 
35753,7895,0,8675.33,8675.33,0,Oprema i sprej za zavarivanje 
35753,7898,0,11755.53,11755.53,0,Zavarivanje - Aparati za zavar
35753,7909,39102,39256.93,154.93,6,Cipele - Zaštita na radu
35753,7998,0,22889.34,22889.34,0,RUČNI ALAT
